DateTime_UTC,Temp_F,RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Precip_in
2011-01-16 22:00:00,11.0,72.0,0,0,3700,10,999.0,0.0
2011-01-16 23:00:00,13.0,66.0,0,0,4100,10,998.3,0.0
2011-01-17 00:00:00,15.0,76.0,13,280,2700,10,998.0,0.0
2011-01-17 01:00:00,15.0,73.0,11,300,3200,8,998.7,0.0
2011-01-17 02:00:00,15.0,66.0,13,300,3400,9,999.0,0.0
2011-01-17 03:00:00,16.0,67.0,10,310,2700,7,999.0,0.0
2011-01-17 04:00:00,15.0,66.0,8,300,3800,10,999.0,0.0
2011-01-17 05:00:00,16.0,67.0,8,300,2900,6,999.6,0.0
2011-01-17 06:00:00,16.0,67.0,7,300,2900,10,993.0,0.0
2011-01-17 07:00:00,17.0,64.0,10,150,3100,10,992.0,0.0
2011-01-17 08:00:00,17.0,61.0,9,160,3900,10,991.7,0.0
2011-01-17 09:00:00,17.0,64.0,7,160,4200,10,991.7,0.0
2011-01-17 10:00:00,18.0,61.0,8,160,3900,10,990.3,0.0
2011-01-17 11:00:00,19.0,61.0,8,150,3700,10,989.0,0.0
2011-01-17 12:00:00,19.0,73.0,10,140,1800,1,987.0,0.0
2011-01-17 13:00:00,19.0,85.0,7,150,1000,2,985.4,0.0
2011-01-17 14:00:00,21.0,80.0,9,180,1200,1,984.0,0.0
2011-01-17 15:00:00,21.0,85.0,10,160,900,1,983.0,0.0
2011-01-17 16:00:00,22.0,84.0,8,160,900,1,982.4,0.01
2011-01-17 17:00:00,21.0,85.0,6,160,1100,2,981.7,0.01
2011-01-17 18:00:00,22.0,88.0,6,170,800,1,982.0,0.02
2011-01-17 19:00:00,23.0,87.0,5,170,800,1,981.7,0.02
2011-01-17 20:00:00,24.0,87.0,3,170,800,2,981.4,0.0
2011-01-17 21:00:00,25.0,87.0,3,160,800,1,981.4,0.02
2011-01-17 22:00:00,27.0,86.0,0,0,1000,2,981.4,0.02
2011-01-17 23:00:00,28.0,84.0,3,160,1800,3,981.4,0.0
2011-01-18 00:00:00,14.0,66.0,3,160,4300,10,997.3,0.0
2011-01-18 01:00:00,14.0,66.0,8,150,4700,10,996.7,0.0
2011-01-18 02:00:00,14.0,70.0,7,150,3800,8,996.3,0.0
2011-01-18 03:00:00,14.0,73.0,3,150,3000,10,996.0,0.0
2011-01-18 04:00:00,15.0,69.0,6,170,4300,10,994.7,0.0
2011-01-18 05:00:00,15.0,69.0,6,170,2700,10,994.0,0.0
2011-01-18 06:00:00,29.0,81.0,8,340,1800,6,983.7,0.0
2011-01-18 07:00:00,29.0,74.0,7,350,2300,7,984.4,0.0
2011-01-18 08:00:00,28.0,88.0,11,360,1600,6,985.7,0.0
2011-01-18 09:00:00,28.0,77.0,13,350,1600,5,986.4,0.0
2011-01-18 10:00:00,26.0,77.0,16,350,1600,6,987.3,0.0
2011-01-18 11:00:00,25.0,74.0,13,360,1900,8,987.3,0.0
2011-01-18 12:00:00,24.0,77.0,15,10,2100,7,987.7,0.0
2011-01-18 13:00:00,23.0,71.0,11,360,2100,10,988.3,0.0
2011-01-18 14:00:00,22.0,67.0,15,360,2400,10,989.0,0.0
2011-01-18 15:00:00,21.0,70.0,14,10,2400,10,989.7,0.0
2011-01-18 16:00:00,20.0,73.0,14,360,2200,9,990.7,0.0
2011-01-18 17:00:00,20.0,73.0,15,360,2200,9,991.3,0.0
2011-01-18 18:00:00,20.0,70.0,16,10,2100,9,992.0,0.0
2011-01-18 19:00:00,19.0,73.0,13,10,1800,6,992.3,0.0
2011-01-18 20:00:00,17.0,73.0,13,50,1800,4,992.7,0.0
2011-01-18 21:00:00,16.0,73.0,14,60,1800,5,993.0,0.0
2011-01-18 22:00:00,14.0,73.0,14,60,2000,10,993.0,0.0
2011-01-18 23:00:00,12.0,76.0,9,50,2200,10,993.0,0.0
2011-01-19 00:00:00,27.0,92.0,0,0,1800,1,981.0,0.01
2011-01-19 01:00:00,30.0,85.0,0,0,1400,4,981.0,0.0
2011-01-19 02:00:00,29.0,88.0,0,0,1000,4,981.7,0.0
2011-01-19 03:00:00,28.0,92.0,5,270,1000,4,982.0,0.0
2011-01-19 04:00:00,28.0,92.0,6,320,1100,3,982.0,0.0
2011-01-19 05:00:00,28.0,92.0,6,350,1400,4,982.7,0.0
2011-01-19 06:00:00,10.0,79.0,8,90,1600,10,994.0,0.0
2011-01-19 07:00:00,10.0,79.0,7,110,1600,10,994.3,0.0
2011-01-19 08:00:00,10.0,75.0,6,90,1900,10,994.3,0.0
2011-01-19 09:00:00,10.0,75.0,6,100,1900,10,995.0,0.0
2011-01-19 10:00:00,11.0,72.0,0,0,1700,10,995.3,0.0
2011-01-19 11:00:00,12.0,72.0,0,0,1700,10,994.7,0.0
2011-01-19 12:00:00,13.0,73.0,3,100,1700,10,994.3,0.0
2011-01-19 13:00:00,14.0,73.0,0,0,1700,10,994.7,0.0
2011-01-19 14:00:00,14.0,73.0,0,0,2000,10,994.0,0.0
2011-01-19 15:00:00,15.0,69.0,0,0,2000,10,994.0,0.0
2011-01-19 16:00:00,15.0,73.0,0,0,2200,10,994.3,0.0
2011-01-19 17:00:00,15.0,69.0,3,200,1900,10,994.7,0.0
2011-01-19 18:00:00,14.0,73.0,0,0,1900,9,994.7,0.0
2011-01-19 19:00:00,9.0,83.0,3,190,1900,9,994.7,0.0
2011-01-19 20:00:00,11.0,80.0,3,210,3800,10,995.3,0.0
2011-01-19 21:00:00,13.0,80.0,5,230,2700,6,995.7,0.0
2011-01-19 22:00:00,14.0,79.0,5,210,2500,5,995.7,0.0
2011-01-19 23:00:00,14.0,83.0,3,200,3400,10,995.7,0.0
2011-01-20 00:00:00,11.0,80.0,9,50,2500,10,992.7,0.0
2011-01-20 01:00:00,9.0,79.0,7,90,1500,10,992.7,0.0
2011-01-20 02:00:00,8.0,82.0,6,80,1500,10,993.0,0.0
2011-01-20 03:00:00,8.0,82.0,5,110,1800,10,993.3,0.0
2011-01-20 04:00:00,9.0,83.0,6,100,1800,10,994.0,0.0
2011-01-20 05:00:00,10.0,75.0,7,100,1600,10,994.0,0.0
2011-01-20 06:00:00,18.0,70.0,6,230,2600,10,994.0,0.0
2011-01-20 07:00:00,18.0,70.0,0,0,2600,10,993.7,0.0
2011-01-20 08:00:00,17.0,76.0,0,0,2800,7,993.0,0.0
2011-01-20 09:00:00,17.0,80.0,6,180,3000,3,992.3,0.0
2011-01-20 10:00:00,19.0,76.0,6,180,2300,7,992.3,0.0
2011-01-20 11:00:00,20.0,73.0,10,230,1800,5,991.0,0.0
2011-01-20 12:00:00,21.0,67.0,10,240,2400,7,989.7,0.0
2011-01-20 13:00:00,21.0,73.0,7,220,2400,3,988.3,0.0
2011-01-20 14:00:00,21.0,73.0,6,220,2400,3,987.0,0.0
2011-01-20 15:00:00,21.0,73.0,9,240,1900,2,986.4,0.0
2011-01-20 16:00:00,20.0,77.0,6,230,1900,2,986.0,0.0
2011-01-20 17:00:00,19.0,84.0,5,230,1500,1,985.4,0.0
2011-01-20 18:00:00,18.0,79.0,13,280,1000,1,985.4,0.0
2011-01-20 19:00:00,16.0,80.0,11,280,1000,2,985.0,0.0
2011-01-20 20:00:00,15.0,83.0,9,280,1900,2,984.7,0.0
2011-01-20 21:00:00,16.0,78.0,16,290,1000,1,984.4,0.0
2011-01-20 22:00:00,14.0,83.0,15,300,1900,1,984.7,0.0
2011-01-20 23:00:00,12.0,85.0,17,310,900,1,985.4,0.0
2011-01-21 00:00:00,15.0,83.0,0,0,2100,10,995.3,0.0
2011-01-21 01:00:00,16.0,84.0,0,0,2500,10,995.3,0.0
2011-01-21 02:00:00,16.0,84.0,3,210,2300,4,995.3,0.0
2011-01-21 03:00:00,17.0,80.0,5,220,3200,10,994.7,0.0
2011-01-21 04:00:00,17.0,80.0,3,220,3000,9,994.3,0.0
2011-01-21 05:00:00,17.0,76.0,5,210,2800,9,994.0,0.0
2011-01-21 06:00:00,8.0,79.0,16,290,2200,2,988.3,0.0
2011-01-21 07:00:00,9.0,72.0,15,300,1200,2,989.0,0.0
2011-01-21 08:00:00,8.0,82.0,11,300,500,1,989.7,0.0
2011-01-21 09:00:00,9.0,79.0,16,290,500,1,990.3,0.0
2011-01-21 10:00:00,10.0,75.0,17,300,800,1,990.7,0.0
2011-01-21 11:00:00,10.0,75.0,14,300,1400,1,991.0,0.0
2011-01-21 12:00:00,11.0,69.0,16,300,1400,2,991.0,0.0
2011-01-21 13:00:00,11.0,72.0,11,290,2000,3,990.7,0.0
2011-01-21 14:00:00,11.0,72.0,16,290,3000,5,991.3,0.0
2011-01-21 15:00:00,11.0,66.0,13,280,1900,3,991.7,0.0
2011-01-21 16:00:00,10.0,75.0,9,260,3000,3,992.0,0.0
2011-01-21 17:00:00,10.0,75.0,8,260,4100,3,992.3,0.0
2011-01-21 18:00:00,10.0,75.0,0,0,4100,4,992.3,0.0
2011-01-21 19:00:00,10.0,75.0,3,230,4100,6,992.3,0.0
2011-01-21 20:00:00,10.0,75.0,6,230,4300,5,991.7,0.0
2011-01-21 21:00:00,9.0,76.0,5,230,3900,10,991.3,0.0
2011-01-21 22:00:00,9.0,76.0,6,220,3700,10,991.0,0.0
2011-01-21 23:00:00,9.0,76.0,3,190,3500,10,990.0,0.0
2011-01-22 00:00:00,12.0,79.0,11,290,2100,2,985.7,0.0
2011-01-22 01:00:00,10.0,85.0,15,290,900,2,985.7,0.0
2011-01-22 02:00:00,10.0,78.0,14,290,1100,2,986.4,0.0
2011-01-22 03:00:00,10.0,79.0,15,290,1700,4,986.7,0.0
2011-01-22 04:00:00,9.0,79.0,16,300,6000,6,987.3,0.0
2011-01-22 05:00:00,9.0,79.0,15,300,1800,2,987.7,0.0
2011-01-22 06:00:00,9.0,83.0,5,160,2200,2,985.4,0.0
2011-01-22 07:00:00,9.0,83.0,5,160,1800,1,984.7,0.01
2011-01-22 08:00:00,10.0,79.0,5,160,2500,2,984.0,0.0
2011-01-22 09:00:00,10.0,83.0,5,180,2500,1,983.7,0.0
2011-01-22 10:00:00,11.0,83.0,6,200,2400,1,983.7,0.0
2011-01-22 11:00:00,13.0,80.0,6,230,2500,1,983.7,0.0
2011-01-22 12:00:00,13.0,73.0,10,260,1800,3,983.7,0.0
2011-01-22 13:00:00,12.0,72.0,16,290,1900,2,983.7,0.0
2011-01-22 14:00:00,12.0,72.0,14,260,1900,2,984.0,0.0
2011-01-22 15:00:00,13.0,83.0,13,290,500,1,985.0,0.0
2011-01-22 16:00:00,14.0,76.0,18,340,1700,1,986.7,0.0
2011-01-22 17:00:00,12.0,79.0,13,330,1700,5,988.3,0.0
2011-01-22 18:00:00,12.0,78.0,15,30,1600,2,989.7,0.0
2011-01-22 19:00:00,9.0,79.0,14,60,1600,7,991.3,0.0
2011-01-22 20:00:00,6.0,79.0,6,70,1600,7,992.3,0.0
2011-01-22 21:00:00,3.0,83.0,5,130,0,10,993.3,0.0
2011-01-22 22:00:00,1.0,82.0,5,180,6000,10,994.3,0.0
2011-01-22 23:00:00,-2.0,82.0,0,0,2500,3,995.0,0.0
2011-01-23 00:00:00,9.0,79.0,5,200,3500,10,989.3,0.0
2011-01-23 01:00:00,9.0,76.0,5,190,2500,10,988.3,0.0
2011-01-23 02:00:00,9.0,72.0,5,190,3100,10,988.0,0.0
2011-01-23 03:00:00,9.0,76.0,5,160,3300,6,987.3,0.0
2011-01-23 04:00:00,9.0,76.0,6,160,2300,5,986.0,0.0
2011-01-23 05:00:00,9.0,78.0,3,160,2600,2,986.0,0.0
2011-01-23 06:00:00,-0.0,75.0,9,70,1000,2,1001.0,0.0
2011-01-23 07:00:00,-2.0,75.0,6,110,1800,3,1002.0,0.0
2011-01-23 08:00:00,-0.0,64.0,8,70,1800,10,1002.3,0.0
2011-01-23 09:00:00,-0.0,62.0,7,90,1800,10,1002.6,0.0
2011-01-23 10:00:00,1.0,61.0,8,110,1800,10,1002.6,0.0
2011-01-23 11:00:00,3.0,56.0,3,70,2200,10,1003.0,0.0
2011-01-23 12:00:00,6.0,56.0,0,0,2400,10,1002.3,0.0
2011-01-23 13:00:00,7.0,56.0,5,80,25000,10,1001.6,0.0
2011-01-23 14:00:00,8.0,54.0,3,80,25000,10,1001.6,0.0
2011-01-23 15:00:00,10.0,52.0,3,150,8000,10,1001.0,0.0
2011-01-23 16:00:00,10.0,55.0,5,130,4200,10,1000.6,0.0
2011-01-23 17:00:00,10.0,55.0,6,140,4200,10,1000.0,0.0
2011-01-23 18:00:00,9.0,54.0,6,150,4000,10,999.6,0.0
2011-01-23 19:00:00,9.0,54.0,0,0,3800,10,999.6,0.0
2011-01-23 20:00:00,7.0,56.0,3,0,0,10,999.6,0.0
2011-01-23 21:00:00,7.0,59.0,6,0,3600,10,999.3,0.0
2011-01-23 22:00:00,8.0,60.0,5,0,4400,10,999.0,0.0
2011-01-23 23:00:00,8.0,62.0,3,180,4400,10,998.7,0.0
2011-01-24 00:00:00,1.0,86.0,0,0,1400,2,995.3,0.0
2011-01-24 01:00:00,3.0,91.0,0,0,1400,1,996.3,0.0
2011-01-24 02:00:00,3.0,91.0,0,0,1200,2,997.7,0.0
2011-01-24 03:00:00,7.0,78.0,11,60,900,1,998.3,0.0
2011-01-24 04:00:00,3.0,78.0,10,60,900,1,999.3,0.01
2011-01-24 05:00:00,2.0,79.0,10,70,900,1,1000.0,0.0
2011-01-24 06:00:00,8.0,60.0,5,150,3900,10,995.3,0.0
2011-01-24 07:00:00,9.0,69.0,5,150,3700,8,994.7,0.0
2011-01-24 08:00:00,10.0,72.0,6,150,3000,1,994.3,0.0
2011-01-24 09:00:00,10.0,79.0,7,150,1500,1,994.3,0.0
2011-01-24 10:00:00,12.0,76.0,7,160,2200,1,993.7,0.0
2011-01-24 11:00:00,13.0,73.0,8,160,1900,6,993.0,0.0
2011-01-24 12:00:00,15.0,69.0,7,160,1700,10,992.0,0.0
2011-01-24 13:00:00,16.0,73.0,8,160,1700,8,991.0,0.0
2011-01-24 14:00:00,18.0,70.0,7,160,1700,8,990.3,0.0
2011-01-24 15:00:00,19.0,70.0,7,180,1500,6,990.0,0.0
2011-01-24 16:00:00,19.0,76.0,5,170,1500,7,990.3,0.0
2011-01-24 17:00:00,19.0,80.0,3,170,1300,5,990.3,0.0
2011-01-24 18:00:00,19.0,87.0,3,130,1100,3,990.7,0.0
2011-01-24 19:00:00,21.0,84.0,3,170,1000,3,990.3,0.0
2011-01-24 20:00:00,23.0,84.0,5,200,1000,3,990.7,0.0
2011-01-24 21:00:00,23.0,87.0,0,0,800,5,990.7,0.0
2011-01-24 22:00:00,23.0,85.0,0,0,1000,5,990.7,0.0
2011-01-24 23:00:00,24.0,83.0,3,220,1600,2,991.0,0.0
2011-01-25 00:00:00,9.0,63.0,7,160,4000,10,998.0,0.0
2011-01-25 01:00:00,10.0,60.0,6,160,4200,10,997.3,0.0
2011-01-25 02:00:00,12.0,55.0,7,160,4000,10,997.7,0.0
2011-01-25 03:00:00,10.0,52.0,7,160,0,10,997.7,0.0
2011-01-25 04:00:00,7.0,56.0,3,160,0,10,996.7,0.0
2011-01-25 05:00:00,6.0,59.0,8,140,6000,10,995.7,0.0
2011-01-25 06:00:00,25.0,77.0,3,240,2000,7,992.7,0.0
2011-01-25 07:00:00,25.0,77.0,3,230,2000,7,993.0,0.0
2011-01-25 08:00:00,25.0,77.0,0,0,2000,5,993.3,0.0
2011-01-25 09:00:00,26.0,77.0,3,240,2000,5,994.0,0.0
2011-01-25 10:00:00,26.0,77.0,3,260,2800,5,994.7,0.0
2011-01-25 11:00:00,26.0,77.0,3,260,2800,5,994.7,0.0
2011-01-25 12:00:00,27.0,71.0,5,250,2200,8,994.0,0.0
2011-01-25 13:00:00,28.0,68.0,7,260,2200,10,993.3,0.0
2011-01-25 14:00:00,28.0,71.0,6,250,2200,10,992.7,0.0
2011-01-25 15:00:00,29.0,68.0,9,210,2200,7,991.7,0.0
2011-01-25 16:00:00,29.0,68.0,7,220,2400,7,991.7,0.0
2011-01-25 17:00:00,29.0,68.0,7,240,2400,7,992.0,0.0
2011-01-25 18:00:00,29.0,74.0,5,240,1800,7,992.3,0.0
2011-01-25 19:00:00,29.0,74.0,3,220,1800,7,992.0,0.0
2011-01-25 20:00:00,29.0,78.0,6,220,1800,8,991.7,0.0
2011-01-25 21:00:00,30.0,74.0,3,220,1800,10,991.7,0.0
2011-01-25 22:00:00,29.0,78.0,7,240,1600,8,991.7,0.0
2011-01-25 23:00:00,29.0,78.0,6,230,1800,8,991.7,0.0
2011-01-26 00:00:00,24.0,83.0,3,220,1800,6,991.3,0.0
2011-01-26 01:00:00,24.0,83.0,5,220,1800,6,991.3,0.0
2011-01-26 02:00:00,24.0,83.0,3,220,1800,6,991.7,0.0
2011-01-26 03:00:00,24.0,83.0,0,0,1800,6,992.0,0.0
2011-01-26 04:00:00,25.0,77.0,3,240,2000,6,992.3,0.0
2011-01-26 05:00:00,25.0,77.0,5,240,2000,6,992.3,0.0
2011-01-26 06:00:00,28.0,71.0,0,0,2200,8,991.0,0.0
2011-01-26 07:00:00,27.0,78.0,3,250,2200,8,991.0,0.0
2011-01-26 08:00:00,27.0,78.0,3,240,1800,8,991.0,0.0
2011-01-26 09:00:00,27.0,78.0,5,260,2000,8,991.3,0.0
2011-01-26 10:00:00,27.0,81.0,5,270,2000,8,991.7,0.0
2011-01-26 11:00:00,28.0,84.0,6,260,1500,7,991.7,0.0
2011-01-26 12:00:00,28.0,88.0,6,270,1500,3,991.0,0.0
2011-01-26 13:00:00,30.0,81.0,9,340,1000,3,990.7,0.0
2011-01-26 14:00:00,29.0,81.0,5,360,1000,3,990.3,0.0
2011-01-26 15:00:00,29.0,78.0,7,340,1700,5,990.7,0.0
2011-01-26 16:00:00,29.0,74.0,3,340,2100,5,990.7,0.0
2011-01-26 17:00:00,28.0,81.0,7,360,1200,3,991.0,0.0
2011-01-26 18:00:00,28.0,77.0,3,360,1200,6,991.0,0.0
2011-01-26 19:00:00,27.0,81.0,0,0,2500,6,991.3,0.0
2011-01-26 20:00:00,26.0,84.0,0,0,2000,7,991.0,0.0
2011-01-26 21:00:00,26.0,80.0,0,0,2200,10,990.7,0.0
2011-01-26 22:00:00,25.0,87.0,0,0,2300,9,990.3,0.0
2011-01-26 23:00:00,25.0,87.0,0,0,3200,10,990.0,0.0
2011-01-27 00:00:00,29.0,78.0,3,250,1800,8,991.3,0.0
2011-01-27 01:00:00,28.0,77.0,9,260,1800,8,991.0,0.0
2011-01-27 02:00:00,28.0,77.0,8,270,1800,8,991.0,0.0
2011-01-27 03:00:00,27.0,78.0,7,290,1800,8,991.0,0.0
2011-01-27 04:00:00,27.0,74.0,7,290,2000,8,991.0,0.0
2011-01-27 05:00:00,26.0,80.0,6,270,2000,9,991.0,0.0
2011-01-27 06:00:00,26.0,84.0,3,190,1800,8,987.0,0.0
2011-01-27 07:00:00,26.0,84.0,0,0,1800,10,986.7,0.0
2011-01-27 08:00:00,26.0,88.0,0,0,2600,2,986.0,0.01
2011-01-27 09:00:00,27.0,84.0,0,0,3400,2,985.7,0.0
2011-01-27 10:00:00,27.0,81.0,3,0,1500,3,985.7,0.0
2011-01-27 11:00:00,27.0,78.0,7,240,1800,8,985.0,0.0
2011-01-27 12:00:00,27.0,74.0,10,220,1500,8,984.4,0.0
2011-01-27 13:00:00,26.0,77.0,6,240,1900,8,983.7,0.0
2011-01-27 14:00:00,26.0,77.0,3,220,1700,4,983.4,0.0
2011-01-27 15:00:00,26.0,77.0,6,250,1700,4,983.4,0.0
2011-01-27 16:00:00,26.0,80.0,0,0,1500,3,983.4,0.0
2011-01-27 17:00:00,26.0,84.0,0,0,1700,3,983.7,0.0
2011-01-27 18:00:00,25.0,92.0,0,0,1700,3,983.7,0.0
2011-01-27 19:00:00,25.0,87.0,0,0,1700,3,984.0,0.0
2011-01-27 20:00:00,25.0,87.0,0,0,1700,3,984.0,0.0
2011-01-27 21:00:00,25.0,87.0,0,0,1900,5,984.0,0.0
2011-01-27 22:00:00,25.0,84.0,3,220,2500,5,984.0,0.0
2011-01-27 23:00:00,25.0,84.0,3,220,1700,5,984.0,0.0
2011-01-28 00:00:00,25.0,87.0,3,170,2800,10,989.3,0.0
2011-01-28 01:00:00,25.0,87.0,0,0,3000,10,989.0,0.0
2011-01-28 02:00:00,25.0,87.0,0,0,3200,10,988.3,0.0
2011-01-28 03:00:00,25.0,84.0,0,0,3000,10,988.0,0.0
2011-01-28 04:00:00,25.0,84.0,0,0,2600,10,987.3,0.0
2011-01-28 05:00:00,26.0,84.0,0,0,2800,5,987.0,0.0
2011-01-28 06:00:00,26.0,71.0,10,320,3500,10,985.4,0.0
2011-01-28 07:00:00,25.0,80.0,8,340,1000,10,986.0,0.01
2011-01-28 08:00:00,24.0,70.0,10,350,1000,2,986.4,0.0
2011-01-28 09:00:00,24.0,59.0,13,330,2500,8,987.0,0.0
2011-01-28 10:00:00,23.0,62.0,7,350,3500,8,987.3,0.0
2011-01-28 11:00:00,23.0,64.0,9,340,2600,7,987.7,0.0
2011-01-28 12:00:00,23.0,64.0,8,330,2600,8,987.7,0.0
2011-01-28 13:00:00,23.0,67.0,9,320,1900,8,987.7,0.0
2011-01-28 14:00:00,22.0,67.0,13,330,1900,6,987.7,0.0
2011-01-28 15:00:00,22.0,67.0,8,310,1900,4,988.0,0.0
2011-01-28 16:00:00,21.0,70.0,9,310,3000,4,988.7,0.0
2011-01-28 17:00:00,21.0,62.0,7,320,1900,7,988.7,0.0
2011-01-28 18:00:00,20.0,64.0,0,0,2900,7,988.3,0.0
2011-01-28 19:00:00,20.0,64.0,0,0,2900,8,988.3,0.0
2011-01-28 20:00:00,19.0,64.0,0,0,2900,9,988.0,0.0
2011-01-28 21:00:00,18.0,70.0,0,0,3100,10,988.3,0.0
2011-01-28 22:00:00,18.0,73.0,5,110,3100,10,986.7,0.0
2011-01-28 23:00:00,19.0,70.0,0,0,6000,10,986.7,0.0
2011-01-29 00:00:00,24.0,87.0,0,0,1500,3,984.0,0.0
2011-01-29 01:00:00,25.0,87.0,3,220,1500,3,983.7,0.0
2011-01-29 02:00:00,26.0,88.0,6,280,1300,5,984.0,0.0
2011-01-29 03:00:00,27.0,71.0,9,330,3200,10,983.7,0.0
2011-01-29 04:00:00,27.0,71.0,8,320,2600,7,984.0,0.0
2011-01-29 05:00:00,27.0,68.0,13,330,3400,10,984.7,0.0
2011-01-29 06:00:00,16.0,84.0,6,90,3700,6,986.7,0.0
2011-01-29 07:00:00,17.0,76.0,3,80,4000,10,987.3,0.0
2011-01-29 08:00:00,17.0,80.0,5,50,3200,10,988.0,0.0
2011-01-29 09:00:00,17.0,80.0,7,50,3500,4,988.3,0.0
2011-01-29 10:00:00,17.0,80.0,6,20,4200,5,989.3,0.0
2011-01-29 11:00:00,19.0,76.0,5,350,4200,10,990.0,0.0
2011-01-29 12:00:00,21.0,77.0,7,20,4200,6,990.0,0.0
2011-01-29 13:00:00,22.0,74.0,5,10,2300,10,990.3,0.0
2011-01-29 14:00:00,23.0,71.0,3,350,2300,10,990.7,0.0
2011-01-29 15:00:00,24.0,70.0,0,0,2300,10,992.0,0.0
2011-01-29 16:00:00,23.0,74.0,5,360,2300,10,992.0,0.0
2011-01-29 17:00:00,23.0,74.0,5,10,2100,10,993.0,0.0
2011-01-29 18:00:00,22.0,77.0,7,350,1900,10,994.3,0.0
2011-01-29 19:00:00,22.0,74.0,5,360,2300,10,994.3,0.0
2011-01-29 20:00:00,22.0,71.0,3,340,2300,10,994.7,0.0
2011-01-29 21:00:00,21.0,77.0,6,310,4500,10,995.0,0.0
2011-01-29 22:00:00,21.0,77.0,5,270,4300,10,995.0,0.0
2011-01-29 23:00:00,34.0,45.0,6,270,4300,9,995.3,0.0
2011-01-30 00:00:00,18.0,84.0,3,120,1600,1,986.7,0.01
2011-01-30 01:00:00,18.0,85.0,5,100,800,1,986.0,0.01
2011-01-30 02:00:00,17.0,91.0,3,90,400,1,986.4,0.03
2011-01-30 03:00:00,17.0,87.0,5,100,500,1,986.0,0.03
2011-01-30 04:00:00,18.0,85.0,6,90,1200,1,986.0,0.01
2011-01-30 05:00:00,16.0,84.0,7,100,2700,4,986.0,0.0
2011-01-30 06:00:00,34.0,41.0,7,350,1200,9,999.0,0.0
2011-01-30 07:00:00,32.0,46.0,5,100,2000,3,999.6,0.0
2011-01-30 08:00:00,32.0,46.0,5,120,1600,3,1000.3,0.0
2011-01-30 09:00:00,31.0,63.0,0,0,1400,2,1001.3,0.01
2011-01-30 10:00:00,19.0,84.0,3,70,1600,6,1002.0,0.0
2011-01-30 11:00:00,22.0,70.0,5,10,1600,9,1002.6,0.0
2011-01-30 12:00:00,24.0,62.0,9,20,2400,9,1002.6,0.0
2011-01-30 13:00:00,20.0,70.0,11,10,2200,7,1003.0,0.0
2011-01-30 14:00:00,20.0,70.0,11,360,2800,10,1003.6,0.0
2011-01-30 15:00:00,20.0,70.0,9,360,3500,10,1004.6,0.0
2011-01-30 16:00:00,20.0,67.0,7,350,3700,8,1005.3,0.0
2011-01-30 17:00:00,20.0,70.0,10,30,3100,4,1005.6,0.0
2011-01-30 18:00:00,20.0,64.0,11,30,3500,10,1006.3,0.0
2011-01-30 19:00:00,17.0,73.0,9,90,2200,9,1007.0,0.0
2011-01-30 20:00:00,16.0,73.0,6,80,2000,5,1007.6,0.0
2011-01-30 21:00:00,15.0,69.0,9,80,2200,9,1008.0,0.0
2011-01-30 22:00:00,15.0,69.0,9,60,2600,10,1008.6,0.0
2011-01-30 23:00:00,13.0,70.0,9,70,2600,10,1008.6,0.0
2011-01-31 00:00:00,35.0,45.0,3,270,2000,4,995.7,0.0
2011-01-31 01:00:00,27.0,62.0,3,340,1400,9,995.7,0.0
2011-01-31 02:00:00,32.0,49.0,3,280,2100,3,996.3,0.0
2011-01-31 03:00:00,21.0,79.0,5,310,1200,2,997.0,0.0
2011-01-31 04:00:00,21.0,79.0,0,0,1200,1,997.7,0.0
2011-01-31 05:00:00,23.0,71.0,0,0,1000,4,998.3,0.0
2011-01-31 06:00:00,10.0,63.0,3,150,2800,10,1009.6,0.0
2011-01-31 07:00:00,10.0,66.0,0,0,9500,5,1010.0,0.0
2011-01-31 08:00:00,11.0,63.0,6,150,9000,10,1010.3,0.0
2011-01-31 09:00:00,12.0,63.0,7,120,2900,10,1010.3,0.0
2011-01-31 10:00:00,14.0,58.0,6,140,8000,10,1010.3,0.0
2011-01-31 11:00:00,15.0,55.0,8,120,7500,10,1010.0,0.0
2011-01-31 12:00:00,16.0,53.0,7,120,7000,10,1009.0,0.0
2011-01-31 13:00:00,17.0,55.0,0,0,7000,10,1007.6,0.0
2011-01-31 14:00:00,18.0,59.0,7,100,6000,9,1007.3,0.0
2011-01-31 15:00:00,18.0,67.0,8,50,4600,2,1007.0,0.0
2011-01-31 16:00:00,17.0,73.0,7,60,3000,2,1006.6,0.0
2011-01-31 17:00:00,17.0,80.0,7,60,4600,2,1006.3,0.0
2011-01-31 18:00:00,16.0,84.0,7,80,1300,2,1006.3,0.0
2011-01-31 19:00:00,15.0,83.0,8,60,1100,1,1006.3,0.0
2011-01-31 20:00:00,16.0,78.0,8,70,2900,2,1006.0,0.0
2011-01-31 21:00:00,15.0,80.0,9,80,6500,3,1005.3,0.0
2011-01-31 22:00:00,16.0,78.0,11,60,4200,2,1004.6,0.0
2011-01-31 23:00:00,14.0,85.0,9,70,3400,2,1005.0,0.0
2011-02-01 00:00:00,12.0,66.0,9,90,2800,10,1009.3,0.0
2011-02-01 01:00:00,12.0,66.0,8,100,2800,10,1009.6,0.0
2011-02-01 02:00:00,12.0,66.0,0,0,2800,10,1009.6,0.0
